cycle_id,day,start_time,run_mode,fwd_torque_max,fwd_torque_mean,fwd_torque_std,fwd_velocity_max,fwd_duration,settle_torque_mean,settle_torque_std,settle_duration,ret_torque_min,ret_torque_mean,ret_torque_std,ret_velocity_min,ret_duration,total_duration
132,Apr 29,2026-04-29 11:34:25.186,2.0,0.0352,0.029440000000000008,0.00466805312737548,87.547302,6,0.041472509960159366,0.009012512617183974,251,-0.12992,-0.07060583783783785,0.033422164180528735,-502.823591,370,627
133,Apr 29,2026-04-29 11:34:30.170,2.0,0.033920000000000006,0.029653333333333337,0.0037898953371652195,87.56876,6,0.040625976095617536,0.009331597641530963,251,-0.1312,-0.07065945945945946,0.03349757834113645,-502.942801,370,627
134,Apr 29,2026-04-29 11:34:35.154,2.0,0.033280000000000004,0.027840000000000004,0.005320090224798824,87.811947,6,0.04005992031872511,0.009336856429956795,251,-0.13184,-0.07147243243243244,0.0331556414248749,-503.691435,370,627
135,Apr 29,2026-04-29 11:34:40.138,2.0,0.039040000000000005,0.03029333333333334,0.005470658705006801,87.333918,6,0.03926948207171315,0.009528714883481261,251,-0.13440000000000002,-0.07080821621621622,0.03321157811560199,-503.259897,370,627
136,Apr 29,2026-04-29 11:34:45.125,2.0,0.035840000000000004,0.03082666666666667,0.00405613937959073,82.011223,6,0.03920063745019921,0.009398651115560788,251,-0.13184,-0.07070962162162162,0.03365526021643341,-503.807068,370,627
137,Apr 29,2026-04-29 11:34:50.108,2.0,0.039040000000000005,0.03082666666666667,0.006531972647421809,86.965561,6,0.04006756972111554,0.009546084520373766,251,-0.13632000000000002,-0.07168864864864864,0.03370200535734589,-503.355265,370,627
138,Apr 29,2026-04-29 11:34:55.097,2.0,0.039040000000000005,0.03253333333333333,0.004310706051990402,83.957911,6,0.040740717131474105,0.009220846180457916,251,-0.13248000000000001,-0.07029102702702704,0.03332613475968896,-503.34692,370,627
139,Apr 29,2026-04-29 11:35:00.079,2.0,0.0352,0.03114666666666667,0.004000213327644747,87.616444,6,0.04157195219123506,0.00956824768563738,251,-0.1312,-0.07068540540540541,0.03259368913216814,-503.488779,370,627
140,Apr 29,2026-04-29 11:35:05.067,2.0,0.0352,0.030933333333333337,0.0034976258614475434,84.471703,6,0.040921752988047816,0.00915643896472538,251,-0.13632000000000002,-0.07047264864864865,0.033937964991472266,-502.461195,370,627
141,Apr 29,2026-04-29 11:35:10.051,2.0,0.039040000000000005,0.031573333333333335,0.005930513187462505,87.071657,6,0.04037864541832669,0.009792702086644373,251,-0.13504000000000002,-0.06993643243243243,0.03349288394633772,-503.729582,370,627
142,Apr 29,2026-04-29 11:35:15.035,2.0,0.039040000000000005,0.03221333333333334,0.004851633401924209,86.929798,6,0.04230374501992032,0.00962850253771193,251,-0.1312,-0.07005059459459459,0.033201353290944445,-502.328873,370,627
143,Apr 29,2026-04-29 11:35:19.163,2.0,0.08192,0.07797333333333334,0.004136136683750508,501.433611,6,0.034137043478260874,0.0026535699138267948,115,-0.13312000000000002,-0.07001254054054054,0.0341142448932887,-502.798557,370,491
144,Apr 29,2026-04-29 11:35:25.004,2.0,0.035840000000000004,0.030506666666666668,0.003474125309580337,90.335608,6,0.03863203187250997,0.009561866274686125,251,-0.12928,-0.07011632432432434,0.03303046424173615,-503.152609,370,627
145,Apr 29,2026-04-29 11:35:29.988,2.0,0.03456,0.028586666666666666,0.0037464151754265933,87.436438,6,0.039391872509960166,0.009869964340344966,251,-0.12992,-0.07051935135135136,0.0316685382007638,-502.983332,370,627
146,Apr 29,2026-04-29 11:35:34.972,2.0,0.03456,0.029439999999999997,0.003434600413439676,87.502003,6,0.039090996015936255,0.010138570165658677,251,-0.13824,-0.06986551351351351,0.03347987414508634,-502.659082,370,627
147,Apr 29,2026-04-29 11:35:39.956,2.0,0.03456,0.030080000000000006,0.003753696844445485,87.348223,6,0.03946071713147411,0.010361244919586895,251,-0.13440000000000002,-0.06930162162162164,0.033246114960470856,-502.859354,370,627
148,Apr 29,2026-04-29 11:35:44.942,2.0,0.036480000000000005,0.03061333333333333,0.003172145435926083,86.944103,6,0.037234741035856576,0.010554136148101816,251,-0.13184,-0.070656,0.03225207254448364,-503.184795,370,627
149,Apr 29,2026-04-29 11:35:49.926,2.0,0.03456,0.029440000000000004,0.003945224961900145,86.812973,6,0.04176573705179283,0.009924926143532832,251,-0.13248000000000001,-0.06942443243243245,0.03361740625129382,-503.567457,370,627
150,Apr 29,2026-04-29 11:35:54.910,2.0,0.036480000000000005,0.02965333333333334,0.005661980807691481,87.515116,6,0.04296414342629482,0.009860043750579738,251,-0.13248000000000001,-0.07008345945945947,0.033293147108200354,-503.908396,370,627
151,Apr 29,2026-04-29 11:35:59.896,2.0,0.036480000000000005,0.030080000000000006,0.004047715405015527,84.779263,6,0.04466486055776893,0.009649519961142012,251,-0.13056,-0.06984994594594596,0.03389560616971242,-503.754616,370,627
152,Apr 29,2026-04-29 11:36:04.881,2.0,0.035840000000000004,0.030186666666666667,0.005142616713956686,87.243319,6,0.04088095617529881,0.009748456076839647,251,-0.13184,-0.07007827027027028,0.03350866611578273,-503.158569,370,627
153,Apr 29,2026-04-29 11:36:09.864,2.0,0.035840000000000004,0.03104,0.0037700291776059246,86.706877,6,0.04102629482071714,0.010291017452940842,251,-0.13056,-0.07039308108108108,0.03296969290275252,-502.72584,370,627
154,Apr 29,2026-04-29 11:36:14.847,2.0,0.0352,0.03082666666666667,0.004460146484888885,87.126493,6,0.04156175298804781,0.01005562847935132,251,-0.13312000000000002,-0.06969772972972975,0.03370232755518206,-502.643585,370,627
155,Apr 29,2026-04-29 11:36:19.831,2.0,0.03264,0.03029333333333333,0.0029652565937312515,86.864233,6,0.04167394422310758,0.010436329852054144,251,-0.13312000000000002,-0.06973924324324324,0.03357153293813095,-503.077507,370,627
156,Apr 29,2026-04-29 11:36:24.817,2.0,0.030720000000000004,0.028053333333333333,0.0027872471484722467,84.342957,6,0.0404602390438247,0.010226466913975206,251,-0.13440000000000002,-0.06986205405405407,0.033524250108882735,-502.500534,370,627
157,Apr 29,2026-04-29 11:36:29.800,2.0,0.035840000000000004,0.029333333333333336,0.004116283113036161,87.194443,6,0.03959840637450199,0.010295841366794607,251,-0.1312,-0.07034810810810811,0.033059390839794804,-502.394438,370,627
158,Apr 29,2026-04-29 11:36:34.785,2.0,0.03456,0.02954666666666667,0.003584380932136911,86.886883,6,0.03972334661354582,0.009682068289130088,251,-0.12928,-0.06988627027027026,0.03341203073707937,-503.168106,370,627
159,Apr 29,2026-04-29 11:36:39.768,2.0,0.032,0.029119999999999997,0.0022445667733440224,87.293386,6,0.03927713147410359,0.010107992468272108,251,-0.13248000000000001,-0.07032735135135136,0.033384621583557025,-502.659082,370,627
160,Apr 29,2026-04-29 11:36:44.752,2.0,0.0352,0.030080000000000006,0.00503936503936756,87.281466,6,0.03972334661354582,0.009728660912755593,251,-0.128,-0.06949016216216218,0.03306141645435374,-503.31831,370,627
161,Apr 29,2026-04-29 11:36:49.736,2.0,0.033920000000000006,0.028160000000000004,0.003665362192198747,87.530613,6,0.040860557768924305,0.01016475879141503,251,-0.12864,-0.069888,0.03295415550571507,-503.317118,370,627
162,Apr 29,2026-04-29 11:36:54.718,2.0,0.036480000000000005,0.028586666666666666,0.00485163340192421,86.650848,6,0.04190597609561753,0.009851563010173878,251,-0.13184,-0.06974097297297298,0.034226323300039614,-502.829552,370,627
163,Apr 29,2026-04-29 11:36:59.703,2.0,0.033920000000000006,0.02901333333333334,0.004238842609329424,86.910725,6,0.04167394422310757,0.009101659539934272,251,-0.12736,-0.0692185945945946,0.03393879880231685,-503.276587,370,627
164,Apr 29,2026-04-29 11:37:04.686,2.0,0.033920000000000006,0.029120000000000007,0.0030222640519981057,86.979866,6,0.04197227091633466,0.008759828081778236,251,-0.12736,-0.06992086486486486,0.033056504065593496,-502.933264,370,627
165,Apr 29,2026-04-29 11:37:09.670,2.0,0.03264,0.028053333333333336,0.004423259733122923,87.804794,6,0.04010836653386455,0.009208312685889604,251,-0.12992,-0.07018205405405405,0.03301560334239117,-503.380299,370,627
166,Apr 29,2026-04-29 11:37:14.655,2.0,0.0352,0.028480000000000005,0.004733404694297753,87.718964,6,0.04123027888446215,0.009453060854660375,251,-0.12864,-0.07062832432432432,0.03243941397895966,-502.874851,370,627
167,Apr 29,2026-04-29 11:37:19.638,2.0,0.03776,0.029546666666666666,0.004980773701611695,86.841583,6,0.03919298804780877,0.00929809280636929,251,-0.128,-0.07077535135135135,0.03191969513765907,-502.768755,370,627
168,Apr 29,2026-04-29 11:37:24.626,2.0,0.03456,0.029013333333333335,0.004040963581457604,84.164143,6,0.04150820717131475,0.00869409663926669,251,-0.12864,-0.07014572972972974,0.03327770844388704,-502.476692,370,627
169,Apr 29,2026-04-29 11:37:29.610,2.0,0.03456,0.031146666666666666,0.0018841089848166065,87.594986,6,0.038971155378486055,0.009795981046314909,251,-0.12928,-0.0709050810810811,0.03202190784826431,-503.288507,370,627
170,Apr 29,2026-04-29 11:37:34.594,2.0,0.033280000000000004,0.028266666666666673,0.0029583418779219333,87.645054,6,0.03843059760956176,0.009576198872278825,251,-0.128,-0.07061102702702703,0.032796483774847666,-503.191948,370,627
171,Apr 29,2026-04-29 11:37:39.578,2.0,0.033280000000000004,0.028693333333333335,0.00429166012944486,87.649822,6,0.04140621513944223,0.010407194108765823,251,-0.1312,-0.07029102702702703,0.032541726085315976,-502.061844,370,627
172,Apr 29,2026-04-29 11:37:44.565,2.0,0.0352,0.027520000000000003,0.004737729413970368,84.878206,6,0.04176318725099602,0.00957382511856138,251,-0.12736,-0.06996237837837838,0.03346387399301922,-502.254963,370,627
173,Apr 29,2026-04-29 11:37:49.548,2.0,0.03968,0.03029333333333334,0.005647493839453626,86.945295,6,0.04188302788844622,0.009019043164062308,251,-0.13248000000000001,-0.06985340540540541,0.03431021031709401,-502.734184,370,627
174,Apr 29,2026-04-29 11:37:54.533,2.0,0.03968,0.03072,0.00593511583711725,86.802244,6,0.04059282868525897,0.009237076916781283,251,-0.12864,-0.06978075675675675,0.0339457546781977,-503.287315,370,627
175,Apr 29,2026-04-29 11:37:59.517,2.0,0.03776,0.030613333333333336,0.0047793332868368435,87.182522,6,0.038800318725099606,0.009437584770374681,251,-0.13312000000000002,-0.06966313513513513,0.033689694594216904,-503.311157,370,627
176,Apr 29,2026-04-29 11:38:04.500,2.0,0.033920000000000006,0.0304,0.0031025151087464516,87.292194,6,0.04064637450199204,0.009466006761205448,251,-0.13504000000000002,-0.0702944864864865,0.033831001607841756,-503.089428,370,627
177,Apr 29,2026-04-29 11:38:09.484,2.0,0.03712,0.03061333333333334,0.005629332701721107,87.38637,6,0.042454183266932274,0.009031748248831935,251,-0.12992,-0.0697530810810811,0.03357289427570416,-503.501892,370,627
178,Apr 29,2026-04-29 11:38:14.468,2.0,0.03712,0.030400000000000007,0.005051542338731806,86.90834,6,0.04102629482071714,0.009729457303299754,251,-0.13632000000000002,-0.06973578378378378,0.033636571682219195,-503.364801,370,627
179,Apr 29,2026-04-29 11:38:19.452,2.0,0.036480000000000005,0.030720000000000008,0.0041476740469810315,87.399483,6,0.03964940239043825,0.009268068582042011,251,-0.13184,-0.07045535135135135,0.03292871482724951,-502.592325,370,627
180,Apr 29,2026-04-29 11:38:24.435,2.0,0.036480000000000005,0.03082666666666667,0.004657804919344161,87.096691,6,0.043242071713147416,0.008683615220104857,251,-0.1312,-0.06942097297297298,0.033435005674753715,-503.140688,370,627
181,Apr 29,2026-04-29 11:38:29.422,2.0,0.035840000000000004,0.030613333333333336,0.003674662796321136,84.519386,6,0.03941737051792829,0.009440703589148796,251,-0.1312,-0.07028237837837838,0.03298796197888556,-502.904654,370,627
182,Apr 29,2026-04-29 11:38:34.409,2.0,0.0352,0.032426666666666666,0.0028811849414202254,84.301233,6,0.03853513944223108,0.009863295690613672,251,-0.1312,-0.06971502702702703,0.033547992029933194,-502.60067,370,627
183,Apr 29,2026-04-29 11:38:39.394,2.0,0.03712,0.030933333333333337,0.005033943450880897,86.52091,6,0.03945816733067729,0.009854906505283973,251,-0.13312000000000002,-0.06991913513513513,0.03363904092849163,-502.5208,370,627
184,Apr 29,2026-04-29 11:38:44.382,2.0,0.036480000000000005,0.03253333333333334,0.0032233812474894547,84.338188,6,0.04009561752988048,0.010076222065691661,251,-0.13312000000000002,-0.06996237837837839,0.03330840568353484,-502.721071,370,627
185,Apr 29,2026-04-29 11:38:49.369,2.0,0.03456,0.030506666666666668,0.0027052147172944825,84.820986,6,0.03870597609561754,0.010478864410966774,251,-0.12928,-0.06983956756756757,0.03352393040560127,-502.997637,370,627
186,Apr 29,2026-04-29 11:38:54.354,2.0,0.03456,0.029120000000000007,0.0029675579185586246,87.230206,6,0.03975139442231076,0.010505741937046086,251,-0.12864,-0.0699398918918919,0.0336728082297931,-503.658056,370,627
187,Apr 29,2026-04-29 11:38:59.338,2.0,0.03456,0.029760000000000005,0.004259727690827198,86.87973,6,0.04093450199203188,0.01059339024349599,251,-0.12864,-0.07017513513513514,0.03277719526003528,-503.339767,370,627
188,Apr 29,2026-04-29 11:39:04.322,2.0,0.0352,0.029333333333333336,0.004762161974005785,87.431669,6,0.04131442231075697,0.011363345456551972,251,-0.12736,-0.07116108108108109,0.032695993322055555,-503.460169,370,627
189,Apr 29,2026-04-29 11:39:09.307,2.0,0.033920000000000006,0.028160000000000004,0.004840363622704395,87.482929,6,0.041954422310756974,0.01044059710768213,251,-0.13184,-0.07054875675675677,0.03405692277989991,-502.749681,370,627
190,Apr 29,2026-04-29 11:39:14.290,2.0,0.03712,0.028693333333333338,0.005758814692857087,86.747408,6,0.0418575298804781,0.00996316665895453,251,-0.13056,-0.07061794594594595,0.03351225344152164,-503.935814,370,627
191,Apr 29,2026-04-29 11:39:19.275,2.0,0.0352,0.028800000000000006,0.004907594115246289,87.000132,6,0.04136796812749004,0.010424105614151266,251,-0.13440000000000002,-0.06972886486486488,0.034039368620057436,-503.563881,370,627
192,Apr 29,2026-04-29 11:39:24.262,2.0,0.0352,0.02954666666666667,0.00427252930553632,84.2309,6,0.04020780876494024,0.009924605845033983,251,-0.13376000000000002,-0.07003156756756758,0.033270398966657594,-503.320694,370,627
193,Apr 29,2026-04-29 11:39:29.246,2.0,0.035840000000000004,0.030506666666666668,0.003657904682556214,87.161064,6,0.043038087649402396,0.009109669737607774,251,-0.13632000000000002,-0.06959913513513513,0.03407662971916264,-503.470898,370,627
194,Apr 29,2026-04-29 11:39:34.230,2.0,0.03456,0.02976000000000001,0.004869891169215182,87.082386,6,0.041872828685258975,0.00949164548255642,251,-0.13696,-0.07009383783783785,0.03440187577408826,-503.232479,370,627
195,Apr 29,2026-04-29 11:39:39.213,2.0,0.032,0.028266666666666673,0.0035614528870485797,87.41498,6,0.039858486055776896,0.010008951638348794,251,-0.1312,-0.07007827027027028,0.03292863501644121,-502.580404,370,627
196,Apr 29,2026-04-29 11:39:44.195,2.0,0.036480000000000005,0.029759999999999998,0.004182095168692364,87.449551,6,0.03840254980079682,0.010248396239046866,251,-0.12992,-0.07048648648648649,0.03303446204303496,-502.712727,370,627
197,Apr 29,2026-04-29 11:39:49.179,2.0,0.033280000000000004,0.028800000000000003,0.004579467217919571,87.367296,6,0.0403403984063745,0.009449811418257905,251,-0.12928,-0.07051243243243245,0.03263569055700032,-502.964258,370,627
198,Apr 29,2026-04-29 11:39:54.163,2.0,0.033920000000000006,0.030080000000000006,0.0027452941554594857,87.102652,6,0.040692270916334664,0.009398641392366805,251,-0.13504000000000002,-0.0697011891891892,0.03374245913856158,-502.489805,370,627
199,Apr 29,2026-04-29 11:39:59.147,2.0,0.03968,0.029653333333333337,0.007065167136499084,87.049007,6,0.04025370517928288,0.009653551482057423,251,-0.12928,-0.0699225945945946,0.03351551634792853,-503.005981,370,627
200,Apr 29,2026-04-29 11:40:04.130,2.0,0.035840000000000004,0.03082666666666667,0.004533019596986833,87.324381,6,0.03956525896414343,0.0094864263994757,251,-0.1312,-0.07050205405405406,0.03334417147537456,-503.231287,370,627
201,Apr 29,2026-04-29 11:40:09.114,2.0,0.03456,0.03082666666666667,0.00266709329920546,87.064505,6,0.041439362549800796,0.009062471163652443,251,-0.12928,-0.07010594594594595,0.03379976673316821,-502.837896,370,627
202,Apr 29,2026-04-29 11:40:14.097,2.0,0.03456,0.029333333333333333,0.0036968887820255916,87.268353,6,0.038915059760956175,0.010963365080868854,251,-0.12992,-0.07033600000000001,0.03290052233421983,-503.109694,370,627
203,Apr 29,2026-04-29 11:40:19.081,2.0,0.035840000000000004,0.029440000000000004,0.003551855852930972,87.207556,6,0.041388366533864546,0.009676118814954454,251,-0.12992,-0.06996410810810812,0.03363381432434539,-502.710342,370,627
204,Apr 29,2026-04-29 11:40:24.064,2.0,0.035840000000000004,0.028266666666666673,0.0052059453192159705,87.163448,6,0.041594900398406374,0.010349018402246656,251,-0.13056,-0.07066983783783784,0.03300997356841084,-504.484177,370,627
205,Apr 29,2026-04-29 11:40:29.048,2.0,0.033920000000000006,0.028693333333333338,0.004155895410939341,87.155104,6,0.04313752988047809,0.00971758251182379,251,-0.13568000000000002,-0.07030832432432434,0.033783695589727984,-503.345728,370,627
206,Apr 29,2026-04-29 11:40:34.031,2.0,0.03456,0.029120000000000007,0.0046811964282648935,87.219477,6,0.0418192828685259,0.00897521303834429,251,-0.12928,-0.06913729729729731,0.0337846537096348,-503.890514,370,627
207,Apr 29,2026-04-29 11:40:39.015,2.0,0.033280000000000004,0.029120000000000004,0.0036820863650924877,87.497234,6,0.040656573705179284,0.008898769679767299,251,-0.12864,-0.06945383783783785,0.033527242151135755,-503.538847,370,627
208,Apr 29,2026-04-29 11:40:44.003,2.0,0.033280000000000004,0.028053333333333336,0.0033724214841366834,81.603527,6,0.039825338645418325,0.009447237320236026,251,-0.13056,-0.07064735135135136,0.03255508559109772,-503.098965,370,627
209,Apr 29,2026-04-29 11:40:48.988,2.0,0.03264,0.028053333333333333,0.0033234841156031827,87.406635,6,0.04197482071713148,0.008800305646267586,251,-0.13184,-0.07019070270270271,0.033321690455158835,-503.257513,370,627
210,Apr 29,2026-04-29 11:40:53.972,2.0,0.035840000000000004,0.028800000000000006,0.004127875967128858,87.455511,6,0.03995027888446215,0.009005528675314537,251,-0.12928,-0.06922205405405406,0.033047872414244464,-502.585173,370,627
211,Apr 29,2026-04-29 11:40:58.956,2.0,0.0352,0.02901333333333334,0.005066385957136179,87.835789,6,0.04031490039840638,0.00905856497962231,251,-0.12864,-0.06996756756756757,0.03305595766509675,-502.448082,370,627
212,Apr 29,2026-04-29 11:41:03.939,2.0,0.036480000000000005,0.028373333333333334,0.005395267061663091,87.250471,6,0.04115378486055778,0.009758015844295908,251,-0.12864,-0.06938810810810811,0.03358787039398979,-502.772331,370,627
